Player Name,League,Club,Position,Tactical Role,Minutes Played,Goals per 90,Shots,Assists per 90,Dribble Success %,Total Pass Accuracy %,Tackles Success %,Dribblers Tackled,Blocks per 90,Shots Blocked per 90,Passes Blocked per 90,Clearances per 90,Errors per 90,Aggressive High Block Engagement,Transition Ability (Interceptions-Passing),Area Clearance & Box Protection,Build-up Ability,1v1 Ability,Compactness & Shot Blocks,Overall Defensive Workload Index,Vertical Passing / Line-Breaking,Low-Tempo Defensive Coverage,Mid-Third Engagements,Long Passing Ability - Pressured Duel Success,Errors Under Pressure,Area Variety in Tackling,Structured Passing in Tactical Mid-Blocks,Defensive Stress Indicators & Rescue Actions,Passing Reliability Across Areas,Defensive Energy & Effort Radar
Caio Henrique,Ligue 1,Monaco,Defender,Ball-Winning Full-Back,624.0,0.0,5.0,0.721153846153846,0.625,1.013477088948787,2.333333333333333,6.0,1.1538461538461535,0.2884615384615384,0.8653846153846154,1.2980769230769231,0.0,0.6760808847422022,0.2066517468937786,0.1980714257020057,0.304787758105463,0.2339632508510522,0.4821291543524309,0.2080291511061159,1.0,0.571417326556662,0.5959904288407626,0.0809260294852475,0.2856253729669351,0.7116869737843439,0.741687935815755,0.1158824602779437,0.7098832413676116,0.8759595533941923
W. Singo,Ligue 1,Monaco,Defender,Positional Defender,2187.0,0.0411522633744856,18.0,0.0411522633744856,0.7631578947368421,0.8952513966480447,1.3888888888888888,17.0,1.1111111111111112,0.5761316872427983,0.5349794238683128,3.333333333333333,0.0823045267489712,0.2314029806819385,0.5587509945827414,0.2043913385309447,0.75150104665287,0.5909012434445944,0.810891809237053,0.404816292225935,0.3093382510470689,0.7689830019421254,0.6126115835244403,0.4596657057635812,0.4007501670708857,0.5260752270589486,0.4043323036935613,0.1442575365040504,0.8405434777149616,0.8422782139861158
M. Salisu,Ligue 1,Monaco,Defender,Positional Defender,1034.0,0.0,4.0,0.0870406189555125,0.6,0.8543563068920677,1.090909090909091,17.0,1.827852998065764,1.0444874274661509,0.7833655705996132,3.829787234042553,0.0,0.4522886197937174,0.7172410641252462,0.4565547743582628,0.5616221462550314,0.3855503222395016,0.5430684874571265,0.1894912522203119,0.3555959447238031,0.3527819482427246,0.9735440273234032,0.321250806031988,0.5282307865391511,0.5295804584690225,0.7136113501233672,0.1294421505639685,0.7074190406034503,0.8599593817038166
Vanderson,Ligue 1,Monaco,Defender,Defensive Anchor / Stopper,1649.0,0.1637355973317162,18.0,0.0545785324439054,0.4473684210526316,0.9061728395061728,2.05,32.0,1.5827774408732564,0.1091570648878108,1.4736203759854458,2.0194057004245,0.0545785324439054,0.9877894078907196,0.6100584332229387,0.3231173625736802,0.7661484997554855,0.3009988477425527,0.8649020062656128,0.6835965176453302,0.1992465203162669,0.2054370741485419,0.666204074033653,0.4569577139190846,0.452158077886782,0.6333634849966819,0.4304460357973189,0.1504274748271662,0.6630289703573339,0.8266169449256908
K. Ouattara,Ligue 1,Monaco,Defender,Defensive Anchor / Stopper,634.0,0.1419558359621451,7.0,0.0,0.4705882352941176,0.9141630901287556,1.5,9.0,1.5615141955835965,0.0,1.5615141955835965,2.839116719242902,0.0,0.8708506440405968,0.5148618994402464,0.7693829876472162,0.9908884206273376,0.5271410247036077,0.8103822472499771,0.7148676756505539,0.227482357966068,0.524233285748002,0.7195338667945687,0.8374014785039491,0.2184486895591838,0.7392044553162829,0.693074773800628,0.1810635356601591,0.7648418880912381,0.8154782461572265
C. Mawissa Elebi,Ligue 1,Toulouse,Defender,Positional Defender,1116.0,0.1612903225806451,4.0,0.0,0.6153846153846154,0.8980667838312832,1.0714285714285714,9.0,1.7741935483870968,0.8870967741935484,0.8870967741935484,3.306451612903226,0.0806451612903225,0.4116624357462799,0.5520501692241526,0.5958763467576585,0.6625300361976227,0.4015121388501741,0.6964113613298214,0.6086429134954379,0.1335835143369863,0.514949398615133,0.6631464373426625,0.293949030245436,0.0,0.483574387342807,0.5709444884324495,0.191187482199683,0.8511453654747432,0.7791924160879353
I. Traoré,Ligue 1,Metz,Defender,Ball-Playing Centre-Back,2221.0,0.0810445745159837,10.0,0.0,0.6666666666666666,0.8149939540507859,0.923076923076923,8.0,1.3372354795137325,0.8104457451598378,0.5267897343538946,3.484916704187304,0.0,0.1305617085184424,0.3245423452978656,0.506402802709742,0.649000410533855,0.4683074016440494,0.8147990115668939,0.4110469004779731,0.1681873850097689,0.2447011772838123,0.2450002381712495,0.4528671338794731,0.2824528202672707,0.5257479473419846,0.6523629190305877,0.1332847126998199,0.7989442614521625,0.8671299584468926
M. Colin,Ligue 1,Metz,Defender,Ball-Winning Full-Back,1836.0,0.0,6.0,0.0,0.4583333333333333,0.9166666666666664,0.9199999999999996,16.0,1.0784313725490196,0.3431372549019608,0.7352941176470589,3.480392156862745,0.0,0.559451117687529,0.3986980533697638,0.680376515227222,0.6232905672489377,0.7941215697958734,0.5272385915761575,0.2732548811716322,0.2299586955692716,0.4655643424723594,0.6960199945924938,0.6875365235421145,0.2480596851814361,0.6931463224398607,0.6574503942713582,0.1233808200181916,0.6481316787412107,0.8649463689281105
Fali Candé,Ligue 1,Metz,Defender,Positional Defender,1846.0,0.0,10.0,0.0487540628385698,0.7,0.8209150326797386,0.6129032258064516,20.0,1.998916576381365,1.3651137594799567,0.6338028169014085,5.216684723726977,0.0487540628385698,0.2666428050185436,0.6480796870365407,0.8526068611438931,0.3331960393913918,0.673121326666749,0.4230427474881288,0.3301152230160743,0.3572105830374956,0.3011401365351744,0.453262814676773,0.5545001100661159,0.4956622925988627,0.3992783566104532,0.7003926567592081,0.104830648744736,0.5432773428885559,0.8691960403550795
K. Van Den Kerkhof,Ligue 1,Metz,Defender,Ball-Winning Full-Back,1919.0,0.0468994267847837,16.0,0.0937988535695674,0.4459459459459459,0.7682926829268293,2.181818181818182,13.0,0.7034914017717562,0.0937988535695674,0.6096925482021887,1.5007816571130796,0.0468994267847837,0.7379594898533921,0.048803757402571,0.7002040854671838,0.8591627951321558,0.8362397536982802,0.8006893237214437,0.4830059386852852,0.3081697389360451,0.1904715635631765,0.5184999649189194,0.6041036043309862,0.362037773962699,0.3539998370929142,0.4208250016468132,0.0869678419109887,0.8266359154458198,0.9263471299954168
K. Kouao,Ligue 1,Metz,Defender,Positional Defender,861.0,0.0,6.0,0.2090592334494773,0.6923076923076923,0.9814241486068112,1.0833333333333337,11.0,0.940766550522648,0.627177700348432,0.313588850174216,3.9721254355400695,0.1045296167247386,0.4619948572539523,0.490133219570033,0.333543001390312,0.593212511485163,0.7288947734980642,0.4803159441055894,0.2860740981375961,0.4430997275294227,0.4357367641375284,0.4329275124972694,0.1499872665843593,0.3661912375845176,0.5741086489745568,0.4577326839333445,0.1243753747299554,0.7241458857989206,0.8669235145728884
Sadibou Sané,Ligue 1,Metz,Defender,Positional Defender,842.0,0.0,4.0,0.0,1.0,0.7215909090909092,0.7499999999999999,6.0,1.496437054631829,0.9619952494061756,0.5344418052256532,6.840855106888362,0.0,0.2922425610003645,0.6310143888446522,0.721580688480648,0.3689054397370983,0.8925012294468866,0.4934569703902342,0.4344140151840453,0.2898869776156378,0.3100975097020567,0.3454607812148531,0.6037235734760014,0.2635261866782725,0.7981266318578654,0.4055651054735949,0.1764573536350085,0.6325802796520752,0.8154145755289347
G. Kalulu,Ligue 1,Lorient,Defender,Defensive Anchor / Stopper,969.0,0.0,4.0,0.0928792569659442,0.25,0.979638009049774,1.307692307692308,12.0,1.671826625386997,0.1857585139318885,1.4860681114551082,2.7863777089783284,0.0,0.6181603362749619,0.3759467177075528,0.5999360864562477,0.2274523896658886,0.5443520450175374,0.9683347734484048,0.3249086918486629,0.2593519833147016,0.3357247067997416,0.0392532722525834,0.5343115839374679,0.3913514892037332,0.8212831491619015,0.6422787478212675,0.1407781565182942,0.6213829473414443,0.8500986207158064
M. Talbi,Ligue 1,Lorient,Defender,Positional Defender,2205.0,0.0,2.0,0.0,0.6666666666666666,0.8571428571428571,0.9565217391304348,19.0,1.5918367346938778,0.9387755102040816,0.653061224489796,4.653061224489796,0.0,0.2417199448835592,0.545147508421782,0.5858678818718825,0.4634060505214351,0.5893819463812848,0.6293869309283934,0.2328304640489744,0.2166965092178784,0.4723872559839607,0.7061891967972319,0.2814077290774072,0.3971944350958318,0.6890482488399957,0.7119776467308231,0.1620805152383223,0.6672527820719243,0.8123931869198333
D. Yongwa,Ligue 1,Lorient,Defender,Defensive Anchor / Stopper,1153.0,0.0780572419774501,11.0,0.0780572419774501,0.4727272727272727,0.9678160919540232,1.352941176470588,14.0,1.092801387684302,0.1561144839549002,0.9366869037294016,2.8100607111882048,0.0,0.716979550535455,0.413556330028567,0.5594870877523,0.6864506758709478,0.7486394796471091,0.6790923018364837,0.5318165584952887,0.2518434212250069,0.5367326890989146,0.3612018628152189,0.3257651349271606,0.4714199252116643,0.5648925646146704,0.4744562483898585,0.1564068924836385,0.6328667842454528,0.8102821598481244
F. Mendy,Ligue 1,Lorient,Defender,Positional Defender,1253.0,0.0,6.0,0.0,0.5454545454545454,0.863235294117647,0.7916666666666666,20.0,1.6520351157222666,0.8619313647246608,0.7901037509976058,4.237829209896249,0.071827613727055,0.4175188618527285,0.6924002163114628,0.6371167006719411,0.5075241163271517,0.7193590390360636,0.5597331218729956,0.343105184972894,0.2875598500584534,0.4191147466933569,0.3274811625996614,0.6719497347890515,0.4630269547328098,0.4778953374507522,0.7657565170529933,0.1390110303918846,0.6578069998140759,0.8226154212079891
S. Touré,Ligue 1,Lorient,Defender,Ball-Playing Centre-Back,2052.0,0.043859649122807,16.0,0.043859649122807,0.7857142857142857,0.9022082018927444,0.75,8.0,1.6666666666666663,0.8771929824561403,0.7894736842105263,4.4298245614035086,0.087719298245614,0.111702538347336,0.5207484380972661,0.5041413639382116,0.5387708123431154,0.3575826185635054,0.6522526377086392,0.2695424188893037,0.273525144239463,0.5000461613555854,0.4574888029323047,0.5117945849704977,0.4492572441642942,0.6729166755444113,0.3512089176060661,0.1379244409121318,0.5818200944308082,0.8588656308141449
N. Adjei,Ligue 1,Lorient,Defender,Ball-Playing Centre-Back,1243.0,0.0,3.0,0.0,0.8,0.882442748091603,1.125,6.0,1.0860820595333869,0.5792437650844731,0.5068382944489139,4.6339501206757845,0.0724054706355591,0.1392294679790827,0.4062896767003038,0.4254524645176872,0.5959943104678733,0.6980061683679329,0.8079122318070706,0.3435243113574656,0.2833635115606356,0.554666982496057,0.616394690515077,0.6645294730447959,0.3026547796814546,0.7963697969668843,0.4758632054944495,0.1840498829468892,0.7315919762307815,0.8321854730153423
P. Katseris,Ligue 1,Lorient,Defender,Defensive Anchor / Stopper,1048.0,0.0858778625954198,16.0,0.0858778625954198,0.3611111111111111,1.0377358490566038,1.2500000000000002,16.0,1.717557251908397,0.3435114503816793,1.3740458015267174,1.545801526717557,0.0,0.7613006765621542,0.347531371353686,0.8297261421994471,0.5101777236570261,0.6028374819279464,0.8367441192622269,0.5407199336302382,0.2351749464953845,0.403854274820318,0.1181282069370739,0.4366085072603634,0.3739992051923152,0.3659863202207229,0.7274827157128041,0.1577440625663475,0.7039675254248898,0.802299762419363
Ismaily,Ligue 1,Lille,Defender,Defensive Anchor / Stopper,2467.0,0.0364815565464126,5.0,0.0364815565464126,0.4727272727272727,0.9890282131661442,1.3823529411764706,31.0,1.2038913660316173,0.2188893392784759,0.9850020267531416,2.809079854073774,0.0,0.6687138223241721,0.536461956622756,0.3146594580494912,0.3887944074306832,0.6187839627571409,0.6557457707970117,0.3781956587967757,0.2389694024814462,0.5403903088828446,0.820277935089532,0.5851072637504781,0.3043314880399689,0.7887687175093046,0.6912980597238759,0.1475208232661893,0.6300300615908672,0.833576573443878
B. Diakité,Ligue 1,Lille,Defender,Ball-Playing Centre-Back,1697.0,0.2651738361814967,13.0,0.1060695344725987,0.625,0.958664546899841,1.6666666666666667,24.0,0.8485562757807896,0.4242781378903948,0.4242781378903948,2.598703594578668,0.0530347672362993,0.2740933052947896,0.3585719394449185,0.0,0.4190670479880469,0.4243235140783764,0.6123081538759171,0.959829266350548,0.2648261155418392,0.5725614791749367,0.4049545115387291,0.5342090991339496,0.4831861597481217,0.502293828849314,0.4249320393746584,0.1674940347087264,0.731617707487869,0.8214394892510755
Alexsandro Ribeiro,Ligue 1,Lille,Defender,Ball-Playing Centre-Back,2215.0,0.0,14.0,0.0,0.5714285714285714,0.9007250418293364,0.9166666666666669,16.0,1.015801354401806,0.6094808126410836,0.4063205417607223,4.713318284424379,0.2031602708803611,0.1366347862481664,0.4979287270987197,0.3104556018023618,0.503929470127221,0.7213691878160755,0.6744173941749612,0.2688127648537963,0.2197229684737904,0.6782782349332496,0.4971505234551445,0.3633978669137233,0.3554924751122894,0.7749234173484194,0.3747269025718996,0.1558862529549429,0.7616862682946519,0.8409595876098583
Tiago Santos,Ligue 1,Lille,Defender,Ball-Winning Full-Back,2364.0,0.0380710659898477,18.0,0.0761421319796954,0.6,1.0090661831368994,1.3548387096774193,30.0,0.9137055837563453,0.1903553299492385,0.7233502538071065,1.4086294416243654,0.0,0.6744052979712855,0.352088744730041,0.2953948947477108,0.2717011204406339,0.7069285247094382,0.5896415771206815,0.3687884401551962,0.2649634392030819,0.5364616506796537,0.787387525798608,0.6482306344899145,0.2407145374588752,0.5615914242543524,0.6766381662403537,0.1583902400634272,0.8442730334031058,0.8298819480316006
L. Négo,Ligue 1,Le Havre,Defender,Ball-Winning Full-Back,1564.0,0.0,14.0,0.1726342710997442,0.4193548387096774,0.939453125,1.238095238095238,18.0,0.690537084398977,0.1150895140664961,0.5754475703324808,0.9782608695652174,0.0,0.6636532756476806,0.2876908232109822,0.320796581673995,0.5834904851769367,0.7586213732580793,0.6345120206890098,0.2717196520768862,0.3839563005189089,0.4910900414800017,0.3078643696870236,0.5291051359427006,0.3652967753066003,0.3611661193539377,0.5163160197512647,0.14892632860948,0.8107290575913896,0.8185353824949034
T. Delaine,Ligue 1,Strasbourg,Defender,Ball-Winning Full-Back,2052.0,0.043859649122807,10.0,0.043859649122807,0.5882352941176471,1.015923566878981,0.6551724137931033,20.0,0.7894736842105263,0.087719298245614,0.7017543859649122,2.236842105263158,0.0,0.5161883537086405,0.2493853990002117,0.5768396785716456,0.6161079321478605,0.6720396217892403,0.4092384251727422,0.2090366516554619,0.1647805285778091,0.4777876925469926,0.1679299579350527,0.5466067048340613,0.4374104750875869,0.5918932923491582,0.4902936785088585,0.1497108432923487,0.5893766840961341,0.8169740061585421
G. Lloris,Ligue 1,Le Havre,Defender,Positional Defender,2780.0,0.0647482014388489,11.0,0.0,0.4444444444444444,0.8627167630057805,0.6999999999999998,28.0,1.618705035971223,0.971223021582734,0.6474820143884893,4.597122302158273,0.0323741007194244,0.2383441508427538,0.5295287318480626,0.6808293879890042,0.3811730501362589,0.6222516345002339,0.4808461893092993,0.4018012380964721,0.1940117549070848,0.5211888969987694,0.5057787445092679,0.3773994437750746,0.344643788549188,0.599577581690593,0.736967216597751,0.1637590051569104,0.507203461172207,0.8050911353783794
É. Youté,Ligue 1,Le Havre,Defender,Ball-Playing Centre-Back,1943.0,0.0,2.0,0.0,0.5,0.8677083333333334,0.6923076923076923,7.0,0.9727225939269172,0.7411219763252702,0.2316006176016469,4.817292846114256,0.0,0.0,0.4973359926695307,0.3650074410412672,0.8153584685121225,0.6353349484887164,0.6025287690437071,0.1872777533905686,0.2460312379433858,0.7752015125763234,0.7438615416511123,0.3375516193508924,0.280980565759443,0.7542132527770493,0.5916826529262965,0.1719178010299976,0.7578319931404267,0.8175439926504067
S. Diomandé,Ligue 1,Lyon,Defender,Ball-Playing Centre-Back,890.0,0.0,4.0,0.0,0.5,0.9204946996466432,0.7999999999999999,9.0,1.2134831460674158,0.9101123595505616,0.3033707865168539,2.629213483146068,0.1011235955056179,0.1065663862190045,0.4113172640060697,0.2743386370120808,0.565733906222666,0.3477174467374679,0.5938022070156342,0.014989107540613,0.1893079811558947,0.2918881078587539,0.6956795807375415,0.5779709071818393,0.2251268766900216,0.4798834662420498,0.4854206933580536,0.1678919264330399,1.0,0.8214015333225495
A. Sangante,Ligue 1,Le Havre,Defender,Positional Defender,2690.0,0.0,13.0,0.0,0.7333333333333333,0.9039589442815248,1.222222222222222,24.0,1.171003717472119,0.6022304832713755,0.5687732342007435,3.111524163568773,0.0669144981412639,0.3570211705352093,0.591098116287099,0.2995656214925492,0.88805248348534,0.5587160656835642,0.7642811403712519,0.2235721638773926,0.2442479258007876,0.4439578791922094,0.5298850651920199,0.4570653043159776,0.4440274797465344,0.4930932411901185,0.62913090879581,0.1536333297581118,0.8247740170582681,0.816262959756703
S. Gigot,Ligue 1,Marseille,Defender,Positional Defender,1729.0,0.1561596298438403,15.0,0.0,0.6,0.8886554621848738,1.3750000000000002,13.0,1.45748987854251,0.9369577790630422,0.5205320994794679,4.840948525159051,0.0520532099479467,0.2632954055021407,0.5597251211280184,0.4254537525503829,0.4192896015390254,0.5890730399911602,0.5731778225013494,0.7452690895743515,0.2298473379922158,0.6022890873251537,0.9562318544076048,0.3905417727808329,0.4073539506484739,0.6173907589001121,0.4822529232718747,0.1766134363748384,0.6825100479713617,0.8261745817550206
G. Maripán,Ligue 1,Monaco,Defender,Ball-Playing Centre-Back,1767.0,0.0509337860780984,8.0,0.0,1.0,0.8912213740458015,0.5333333333333333,10.0,1.3242784380305603,0.6621392190152802,0.6621392190152802,5.398981324278438,0.2037351443123939,0.1246522266327049,0.4757304802589575,0.5081587621293083,0.6735305907394635,0.3854325921161993,0.5142045046370235,0.2433494810717058,0.2093573895402145,0.2425955840861693,0.3582890922630437,0.6806654007138384,0.4068816355176741,0.939173537671817,0.4761284642354453,0.1697461925703056,0.6623827548667307,0.8387854636230991
F. Guilbert,Ligue 1,Strasbourg,Defender,Defensive Anchor / Stopper,2493.0,0.0722021660649819,14.0,0.0,0.5757575757575758,0.9074529074529074,1.020408163265306,47.0,1.407942238267148,0.3610108303249097,1.0469314079422385,3.5740072202166067,0.0361010830324909,0.7273546171970207,0.8133316393801255,0.3471758329456005,0.8912867368336382,0.4893955157426296,0.5575271442258621,0.3605908576274166,0.1709078915710428,0.475219958172081,0.5182009004169648,0.3605822237015277,0.3658528023915713,0.6649154590674126,0.4579378634311876,0.1265022420550957,0.6192151128905797,0.8581019033989187
L. Assignon,Ligue 1,Rennes,Defender,Ball-Winning Full-Back,1013.0,0.0888450148075024,8.0,0.0888450148075024,0.4347826086956521,1.06832298136646,1.0,9.0,0.7996051332675221,0.3553800592300098,0.4442250740375123,2.3988153998025665,0.0888450148075024,0.4878167240591013,0.3363595798094316,0.1206760002428898,0.3488463312289727,0.4660012033884254,0.4869031411707226,0.3354052611328337,0.2055223784313856,0.1501418471936853,0.4249358009357832,0.5617050514338234,0.2357382392904255,0.6511185009359892,0.3009116225677939,0.171843815378833,0.8515841956196614,0.8532046031318492
F. Ogier,Ligue 1,Clermont Foot,Defender,Positional Defender,939.0,0.0958466453674121,4.0,0.0958466453674121,1.0,0.8300781249999999,0.6923076923076923,11.0,2.396166134185304,1.8210862619808308,0.5750798722044728,3.354632587859425,0.2875399361022364,0.2344109013218443,0.5804521327650445,0.8046428659841057,0.148526994226061,0.3826165169828527,0.4215460876971068,0.4123052453822896,0.2829700769418261,0.3087479616354979,0.6259950262512987,0.0902055437090088,0.4097911203872713,0.0,0.5835334272387015,0.1452289229583439,0.9826647104702316,0.7968831735685374
S. Hefti,Ligue 1,Montpellier,Defender,Defensive Anchor / Stopper,713.0,0.0,3.0,0.126227208976157,0.7777777777777778,0.948207171314741,1.4999999999999996,15.0,0.8835904628330995,0.2524544179523141,0.6311360448807855,1.3884992987377278,0.0,0.830909681147879,0.3724473903703855,0.4001247846856797,0.5724203738950706,0.7738373587151135,0.6070514879164899,0.2798568887464737,0.3237270772487672,0.4145704872713018,0.8041820436992562,0.3910630679849547,0.2195080197242055,0.4234376757761084,0.5413970049880712,0.1699304400043793,0.7811106478888389,0.8134154404031928
C. Matsima,Ligue 1,Clermont Foot,Defender,Ball-Playing Centre-Back,1179.0,0.0763358778625954,4.0,0.0,0.6666666666666666,0.8740399385560675,1.0,10.0,1.068702290076336,0.7633587786259541,0.3053435114503817,5.648854961832061,0.0763358778625954,0.1845623568378629,0.4324092272118746,0.484586000820026,0.4809016227375834,0.713162319490225,0.4968446697984973,0.4731723363953648,0.1867804771564292,0.4388139211649018,0.6513814443345209,0.2203217429796871,0.4750357541425754,0.8419486923308591,0.633958192003633,0.191482555048441,0.6229323627425439,0.7851753760888116
A. Theate,Ligue 1,Rennes,Defender,Ball-Playing Centre-Back,2300.0,0.0782608695652174,17.0,0.0,0.5384615384615384,0.9002493765586037,0.8947368421052633,24.0,1.565217391304348,0.9,0.6652173913043479,3.5217391304347827,0.0782608695652174,0.1655446068794268,0.4612447229836273,0.4890307929090428,0.3978403190729607,0.4591339645742303,0.641326093057831,0.3953041512567159,0.2092952532027937,0.5964981063454738,0.7392667439017415,0.5621126939415289,0.2410992660096775,0.5543628421980404,0.5045481342890447,0.1631138577468397,0.7716898501434083,0.8235281291706168
J. Belocian,Ligue 1,Rennes,Defender,Positional Defender,1448.0,0.0,2.0,0.0621546961325966,0.7142857142857143,0.9428571428571428,0.9565217391304346,22.0,1.1187845303867403,0.6215469613259669,0.4972375690607734,3.0455801104972373,0.0,0.3234234278796649,0.4936310620105088,0.312943719465495,0.2464757168925042,0.7955990410813042,0.6412559876620874,0.3734313210313685,0.3354047834197936,0.5464556983716196,0.2519074591845212,0.7097693044069223,0.4402768644022685,0.4431667962988073,0.5835685464740327,0.1370074750393067,0.6883776510033837,0.8133638902078382
